Facility_ID,Restaurant_Name,Inspection_Date,Process_Description,Geocode,Street,City,Zip_Code,Score,Med_Income,Population,Home_Ownership,Latitude,Longitude
2801114,IBM - Kitchen-Bldg 908,2015-09-16,Routine Inspection,"11501 BURNET RD, AUSTIN, TX 78758",11501 BURNET RD,AUSTIN,78758,92,42398.0,42977.0,0.309,30.4001217904,-97.7184630279
2802376,Double Daves Pizza,2015-09-15,Routine Inspection,"11900 METRIC BLVD, AUSTIN, TX 78758",11900 METRIC BLVD,AUSTIN,78758,81,42398.0,42977.0,0.309,30.4003705701,-97.704083115
10702863,River City Donut II,2015-09-15,Routine Inspection,"11900 METRIC BLVD, AUSTIN, TX 78758",11900 METRIC BLVD,AUSTIN,78758,96,42398.0,42977.0,0.309,30.4003705701,-97.704083115
10061666,Dominos Pizza,2015-09-14,Routine Inspection,"9616 N LAMAR BLVD, AUSTIN, TX 78758",9616 N LAMAR BLVD,AUSTIN,78758,93,42398.0,42977.0,0.309,30.3668012127,-97.6956374462
2801227,King Billiard,2015-09-11,Routine Inspection,"8319 RESEARCH BLVD, AUSTIN, TX 78758",8319 RESEARCH BLVD,AUSTIN,78758,88,42398.0,42977.0,0.309,30.3566952376,-97.7150472659
10593012,Alonti Catering,2015-09-11,Routine Inspection,"12001 BURNET RD, AUSTIN, TX 78758",12001 BURNET RD,AUSTIN,78758,92,42398.0,42977.0,0.309,30.4073801975,-97.7136564177
10492569,Vitamin Cottage Natural Food Markets,2015-09-11,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,100,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
10006920,Taco More,2015-09-10,Routine Inspection,"9414 PARKFIELD DR, AUSTIN, TX 78758",9414 PARKFIELD DR,AUSTIN,78758,78,42398.0,42977.0,0.309,30.3679104931,-97.7062668609
2800814,Cafe Java,2015-09-10,Routine Inspection,"11900 METRIC BLVD, AUSTIN, TX 78758",11900 METRIC BLVD,AUSTIN,78758,92,42398.0,42977.0,0.309,30.4003705701,-97.704083115
2802421,Taco Deli,2015-09-09,Routine Inspection,"12001 BURNET RD, AUSTIN, TX 78758",12001 BURNET RD,AUSTIN,78758,97,42398.0,42977.0,0.309,30.4073801975,-97.7136564177
10703396,Lamar Food Market,2015-09-09,Routine Inspection,"10810 N LAMAR BLVD, AUSTIN, TX 78758",10810 N LAMAR BLVD,AUSTIN,78758,97,42398.0,42977.0,0.309,30.377225142,-97.68945022
11231012,Jimmy John's Gourmet Sandwiches,2015-09-08,Routine Inspection,"10622 BURNET RD, AUSTIN, TX 78758",10622 BURNET RD,AUSTIN,78758,94,42398.0,42977.0,0.309,30.3906577736,-97.7226791269
10078771,"Mighty Fine Burgers, Fries and Shakes",2015-09-08,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,100,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
10740929,Odaku,2015-09-08,Routine Inspection,"2501 W PARMER LN, AUSTIN, TX 78758",2501 W PARMER LN,AUSTIN,78758,80,42398.0,42977.0,0.309,30.4182363973,-97.7022420546
2801468,Children's Courtyard,2015-09-08,Routine Inspection,"11718 METRIC BLVD, AUSTIN, TX 78758",11718 METRIC BLVD,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3981196383,-97.7059845826
11190716,Cedar Bend Child Development Center,2015-09-04,Routine Inspection,"1808 CEDAR BEND DR, AUSTIN, TX 78758",1808 CEDAR BEND DR,AUSTIN,78758,100,42398.0,42977.0,0.309,30.4090795711,-97.6937365196
2801382,Coco's Cafe,2015-09-04,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,86,42398.0,42977.0,0.309,30.3609784671,-97.715765113
10708803,Little Munchkins Learning Ctr,2015-09-01,Routine Inspection,"2020 DENTON DR, AUSTIN, TX 78758",2020 DENTON DR,AUSTIN,78758,96,42398.0,42977.0,0.309,30.3859206618,-97.7132940228
11089315,Casa Chapala Mexican Grill,2015-09-01,Routine Inspection,"9041 RESEARCH BLVD, AUSTIN, TX 78758",9041 RESEARCH BLVD,AUSTIN,78758,75,42398.0,42977.0,0.309,30.3737228141,-97.7255791646
10768726,Curry in Hurry,2015-08-31,Routine Inspection,"2121 W PARMER LN, AUSTIN, TX 78758",2121 W PARMER LN,AUSTIN,78758,76,42398.0,42977.0,0.309,30.4156492668,-97.6975693977
11055550,Whole Foods,2015-08-31,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,76,42398.0,42977.0,0.309,30.4060620373,-97.7210788916
11055564,Whole Foods,2015-08-31,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,97,42398.0,42977.0,0.309,30.4060620373,-97.7210788916
11119761,Wendy's W-105/2022,2015-08-27,Routine Inspection,"12421 N MOPAC EXPY, AUSTIN, TX 78758",12421 N MOPAC EXPY,AUSTIN,78758,93,42398.0,42977.0,0.309,30.4186239288,-97.7035407277
2802515,"Children's Courtyard, The",2015-08-27,Routine Inspection,"11718 METRIC BLVD, AUSTIN, TX 78758",11718 METRIC BLVD,AUSTIN,78758,96,42398.0,42977.0,0.309,30.3981196383,-97.7059845826
11196061,Punch Bowl Social Austin,2015-08-26,Routine Inspection,"11310 DOMAIN DR, AUSTIN, TX 78758",11310 DOMAIN DR,AUSTIN,78758,77,42398.0,42977.0,0.309,30.3999693974,-97.7254701375
10884451,Donut 7,2015-08-26,Routine Inspection,"11005 BURNET RD, AUSTIN, TX 78758",11005 BURNET RD,AUSTIN,78758,93,42398.0,42977.0,0.309,30.3943865605,-97.7201834955
2800904,Ross Old Austin Cafe,2015-08-25,Routine Inspection,"11800 N LAMAR BLVD, AUSTIN, TX 78758",11800 N LAMAR BLVD,AUSTIN,78758,82,42398.0,42977.0,0.309,30.3883524756,-97.684068447
10014691,McCormick and Schmick's Seafood Restaurant,2015-08-25,Routine Inspection,"11600 CENTURY OAKS TER, AUSTIN, TX 78758",11600 CENTURY OAKS TER,AUSTIN,78758,82,42398.0,42977.0,0.309,30.4033298177,-97.7252464497
2800930,Dagar's Of Austin Caterers,2015-08-24,Routine Inspection,"834 KRAMER LN, AUSTIN, TX 78758",834 KRAMER LN,AUSTIN,78758,90,42398.0,42977.0,0.309,30.3807238952,-97.6895029107
2800422,Jim's Coffee Shop,2015-08-24,Routine Inspection,"9091 RESEARCH BLVD, AUSTIN, TX 78758",9091 RESEARCH BLVD,AUSTIN,78758,89,42398.0,42977.0,0.309,30.3744585766,-97.7278145785
2800743,Pho Van,2015-08-24,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,93,42398.0,42977.0,0.309,30.3609784671,-97.715765113
10936723,Moonie's Burger House @ Gracy Farms,2015-08-21,Routine Inspection,"12001 BURNET RD, AUSTIN, TX 78758",12001 BURNET RD,AUSTIN,78758,88,42398.0,42977.0,0.309,30.4073801975,-97.7136564177
11055570,Whole Foods,2015-08-21,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,91,42398.0,42977.0,0.309,30.4060620373,-97.7210788916
11055566,Whole Foods,2015-08-21,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,90,42398.0,42977.0,0.309,30.4060620373,-97.7210788916
10910024,TopGolf USA Austin,2015-08-20,Routine Inspection,"2700 ESPERANZA XING, AUSTIN, TX 78758",2700 ESPERANZA XING,AUSTIN,78758,89,42398.0,42977.0,0.309,30.3983712637,-97.7173780153
10957644,Manon's LLC,2015-08-19,Routine Inspection,"8309 RESEARCH BLVD, AUSTIN, TX 78758",8309 RESEARCH BLVD,AUSTIN,78758,100,42398.0,42977.0,0.309,30.3562865778,-97.7149687651
10041726,Daily Grill,2015-08-19,Routine Inspection,"11506 CENTURY OAKS TER, AUSTIN, TX 78758",11506 CENTURY OAKS TER,AUSTIN,78758,88,42398.0,42977.0,0.309,30.4025739974,-97.7258935626
2803784,Walgreens #4632,2015-08-19,Routine Inspection,"1910 W BRAKER LN, AUSTIN, TX 78758",1910 W BRAKER LN,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3923075645,-97.7066994049
2800815,Papa John's Pizza #930,2015-08-18,Routine Inspection,"1925 RUTLAND DR, AUSTIN, TX 78758",1925 RUTLAND DR,AUSTIN,78758,88,42398.0,42977.0,0.309,30.3788756448,-97.7130952608
10676946,Wienerschnitzel #816,2015-08-18,Routine Inspection,"2512 W BRAKER LN, AUSTIN, TX 78758",2512 W BRAKER LN,AUSTIN,78758,88,42398.0,42977.0,0.309,30.3910215331,-97.7193086422
10730943,Lupe Tortilla Mexican Restaurant,2015-08-17,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,80,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
11055562,Whole Foods,2015-08-17,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,94,42398.0,42977.0,0.309,30.4060620373,-97.7210788916
11055573,Whole Foods,2015-08-17,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,91,42398.0,42977.0,0.309,30.4060620373,-97.7210788916
10061972,Starbucks Coffee #11556,2015-08-17,Routine Inspection,"2505 W PARMER LN, AUSTIN, TX 78758",2505 W PARMER LN,AUSTIN,78758,100,42398.0,42977.0,0.309,30.4188932434,-97.7026564104
10385802,Subway,2015-08-14,Routine Inspection,"2501 W PARMER LN, AUSTIN, TX 78758",2501 W PARMER LN,AUSTIN,78758,91,42398.0,42977.0,0.309,30.4182363973,-97.7022420546
10035755,Potbelly Sandwich Works,2015-08-13,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,92,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
2802210,Taco More,2015-08-13,Routine Inspection,"1325 RUTLAND DR, AUSTIN, TX 78758",1325 RUTLAND DR,AUSTIN,78758,92,42398.0,42977.0,0.309,30.3694515212,-97.7063576532
11191821,Peace Bakery & Deli,2015-08-13,Routine Inspection,"11220 N LAMAR BLVD, AUSTIN, TX 78758",11220 N LAMAR BLVD,AUSTIN,78758,81,42398.0,42977.0,0.309,30.3818969582,-97.6866362975
11172952,Mangia Pizza,2015-08-12,Routine Inspection,"12001 BURNET RD, AUSTIN, TX 78758",12001 BURNET RD,AUSTIN,78758,90,42398.0,42977.0,0.309,30.4073801975,-97.7136564177
10978672,Matamoros Tacos,2015-08-12,Routine Inspection,"10304 N LAMAR BLVD, AUSTIN, TX 78758",10304 N LAMAR BLVD,AUSTIN,78758,89,42398.0,42977.0,0.309,30.3726596709,-97.6919725896
10784284,Ramen Tatsu-Ya,2015-08-11,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,88,42398.0,42977.0,0.309,30.3609784671,-97.715765113
2800830,Kiefer's Cafe & Catering,2015-08-11,Routine Inspection,"2007 KRAMER LN, AUSTIN, TX 78758",2007 KRAMER LN,AUSTIN,78758,84,42398.0,42977.0,0.309,30.3882419731,-97.7101980415
10229399,Taquerias Arandinas,2015-08-11,Routine Inspection,"9616 N LAMAR BLVD, AUSTIN, TX 78758",9616 N LAMAR BLVD,AUSTIN,78758,85,42398.0,42977.0,0.309,30.3668012127,-97.6956374462
10413797,Thai House,2015-08-11,Routine Inspection,"9041 RESEARCH BLVD, AUSTIN, TX 78758",9041 RESEARCH BLVD,AUSTIN,78758,75,42398.0,42977.0,0.309,30.3737228141,-97.7255791646
10877735,Hong Kong Supermarket,2015-08-11,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,81,42398.0,42977.0,0.309,30.3609784671,-97.715765113
10771103,K1 Speed,2015-08-10,Routine Inspection,"2500 MC HALE CT, AUSTIN, TX 78758",2500 MC HALE CT,AUSTIN,78758,100,42398.0,42977.0,0.309,30.3851472597,-97.721224608
10778546,Econo Lodge,2015-08-10,Routine Inspection,"9100 BURNET RD, AUSTIN, TX 78758",9100 BURNET RD,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3747904817,-97.7264170497
2801996,Mr. Gatti's #118,2015-08-07,Routine Inspection,"2121 W PARMER LN, AUSTIN, TX 78758",2121 W PARMER LN,AUSTIN,78758,97,42398.0,42977.0,0.309,30.4156492668,-97.6975693977
2802274,Baskin Robbins,2015-08-07,Routine Inspection,"12407 N MOPAC EXPY, AUSTIN, TX 78758",12407 N MOPAC EXPY,AUSTIN,78758,96,42398.0,42977.0,0.309,30.4174621729,-97.7028442208
10091620,Subway #43067,2015-08-07,Routine Inspection,"1910 W BRAKER LN, AUSTIN, TX 78758",1910 W BRAKER LN,AUSTIN,78758,96,42398.0,42977.0,0.309,30.3923075645,-97.7066994049
10439962,Bamboo Bistro,2015-08-07,Routine Inspection,"11101 BURNET RD, AUSTIN, TX 78758",11101 BURNET RD,AUSTIN,78758,93,42398.0,42977.0,0.309,30.3954579076,-97.7194445595
10613976,FW Catering,2015-08-06,Routine Inspection,"1934 RUTLAND DR, AUSTIN, TX 78758",1934 RUTLAND DR,AUSTIN,78758,93,42398.0,42977.0,0.309,30.3797268658,-97.7130269219
11066721,Taco Bell #030168,2015-08-06,Routine Inspection,"2600 W BRAKER LN, AUSTIN, TX 78758",2600 W BRAKER LN,AUSTIN,78758,100,42398.0,42977.0,0.309,30.391064741,-97.7200996412
10964220,JR's Tacos,2015-08-06,Routine Inspection,"1921 CEDAR BEND DR, AUSTIN, TX 78758",1921 CEDAR BEND DR,AUSTIN,78758,95,42398.0,42977.0,0.309,30.408322329,-97.6982433227
10902553,Pho Hong,2015-08-06,Routine Inspection,"2521 RUTLAND DR, AUSTIN, TX 78758",2521 RUTLAND DR,AUSTIN,78758,86,42398.0,42977.0,0.309,30.3825725869,-97.7231001869
10707423,Zaytouna Lounge,2015-08-05,Routine Inspection,"11800 N LAMAR BLVD, AUSTIN, TX 78758",11800 N LAMAR BLVD,AUSTIN,78758,100,42398.0,42977.0,0.309,30.3883524756,-97.684068447
11055559,Whole Foods,2015-08-05,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,94,42398.0,42977.0,0.309,30.4060620373,-97.7210788916
2804030,La Hacienda Market,2015-08-05,Routine Inspection,"1812 PAYTON GIN RD, AUSTIN, TX 78758",1812 PAYTON GIN RD,AUSTIN,78758,92,42398.0,42977.0,0.309,30.3665077276,-97.71689328
11057565,Whole Foods,2015-08-05,Routine Inspection,"11920 DOMAIN DR, AUSTIN, TX 78758",11920 DOMAIN DR,AUSTIN,78758,89,42398.0,42977.0,0.309,30.4060620373,-97.7210788916
2802492,La Hacienda Market #4,2015-08-05,Routine Inspection,"1812 PAYTON GIN RD, AUSTIN, TX 78758",1812 PAYTON GIN RD,AUSTIN,78758,88,42398.0,42977.0,0.309,30.3665077276,-97.71689328
11121596,Madras Pavilion Austin,2015-08-04,Routine Inspection,"9025 RESEARCH BLVD, AUSTIN, TX 78758",9025 RESEARCH BLVD,AUSTIN,78758,86,42398.0,42977.0,0.309,30.3729697203,-97.7240260975
2800820,Tan My Restaurant,2015-08-04,Routine Inspection,"1601 OHLEN RD, AUSTIN, TX 78758",1601 OHLEN RD,AUSTIN,78758,82,42398.0,42977.0,0.309,30.363807734,-97.7147796348
11105285,Salata,2015-07-31,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,87,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
11120707,La Buena,2015-07-30,Routine Inspection,"10014 N LAMAR BLVD, AUSTIN, TX 78758",10014 N LAMAR BLVD,AUSTIN,78758,82,42398.0,42977.0,0.309,30.3701148569,-97.6933544806
10403775,Andiamo Italiano,2015-07-30,Routine Inspection,"2521 RUTLAND DR, AUSTIN, TX 78758",2521 RUTLAND DR,AUSTIN,78758,88,42398.0,42977.0,0.309,30.3825725869,-97.7231001869
10107394,Tino's Greek Cafe,2015-07-29,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,77,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
2801302,Sunflower Restaurant,2015-07-29,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,72,42398.0,42977.0,0.309,30.3609784671,-97.715765113
11053767,Lucky Bakery,2015-07-28,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,93,42398.0,42977.0,0.309,30.3609784671,-97.715765113
11299024,Subway # 49510,2015-07-28,Routine Inspection,"3220 FEATHERGRASS CT, AUSTIN, TX 78758",3220 FEATHERGRASS CT,AUSTIN,78758,94,42398.0,42977.0,0.309,30.3950097939,-97.7273659576
11066597,Taco Bell,2015-07-28,Routine Inspection,"1825 W PARMER LN, AUSTIN, TX 78758",1825 W PARMER LN,AUSTIN,78758,93,42398.0,42977.0,0.309,30.4137148964,-97.6928614449
10005294,Wingstop,2015-07-27,Routine Inspection,"1701 W PARMER LN, AUSTIN, TX 78758",1701 W PARMER LN,AUSTIN,78758,93,42398.0,42977.0,0.309,30.4123168201,-97.6894713912
11303539,Metro Food & Cafe,2015-07-27,Routine Inspection,"11900 METRIC BLVD, AUSTIN, TX 78758",11900 METRIC BLVD,AUSTIN,78758,97,42398.0,42977.0,0.309,30.4003705701,-97.704083115
2803128,Lone Star Kolaches,2015-07-27,Routine Inspection,"1701 W PARMER LN, AUSTIN, TX 78758",1701 W PARMER LN,AUSTIN,78758,85,42398.0,42977.0,0.309,30.4123168201,-97.6894713912
10708172,Firehouse Subs,2015-07-27,Routine Inspection,"11101 BURNET RD, AUSTIN, TX 78758",11101 BURNET RD,AUSTIN,78758,88,42398.0,42977.0,0.309,30.3954579076,-97.7194445595
10658287,Sur La Table,2015-07-27,Routine Inspection,"11410 CENTURY OAKS TER, AUSTIN, TX 78758",11410 CENTURY OAKS TER,AUSTIN,78758,100,42398.0,42977.0,0.309,30.4016905261,-97.7267399687
10414164,The Steeping Room,2015-07-27,Routine Inspection,"11410 CENTURY OAKS TER, AUSTIN, TX 78758",11410 CENTURY OAKS TER,AUSTIN,78758,97,42398.0,42977.0,0.309,30.4016905261,-97.7267399687
10330960,Sterling Affairs Catering,2015-07-27,Routine Inspection,"8423 RESEARCH BLVD, AUSTIN, TX 78758",8423 RESEARCH BLVD,AUSTIN,78758,93,42398.0,42977.0,0.309,30.3592821973,-97.7159348402
11119229,Wendy's W115/8401,2015-07-24,Routine Inspection,"1910 W BRAKER LN, AUSTIN, TX 78758",1910 W BRAKER LN,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3923075645,-97.7066994049
11151799,Michoacana Natural Ice Cream,2015-07-23,Routine Inspection,"9426 PARKFIELD DR, AUSTIN, TX 78758",9426 PARKFIELD DR,AUSTIN,78758,91,42398.0,42977.0,0.309,30.3684594025,-97.7064543609
10073965,North Austin Muslim Community Center,2015-07-23,Routine Inspection,"11900 N LAMAR BLVD, AUSTIN, TX 78758",11900 N LAMAR BLVD,AUSTIN,78758,100,42398.0,42977.0,0.309,30.3900558603,-97.683618163
10214792,Mister Tramps,2015-07-23,Routine Inspection,"8565 RESEARCH BLVD, AUSTIN, TX 78758",8565 RESEARCH BLVD,AUSTIN,78758,87,42398.0,42977.0,0.309,30.3614422182,-97.7162520621
11021799,Happy Vegan Bakery,2015-07-23,Routine Inspection,"8309 RESEARCH BLVD, AUSTIN, TX 78758",8309 RESEARCH BLVD,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3562865778,-97.7149687651
10114364,North Hunan,2015-07-22,Routine Inspection,"9036 N LAMAR BLVD, AUSTIN, TX 78758",9036 N LAMAR BLVD,AUSTIN,78758,80,42398.0,42977.0,0.309,30.3603108595,-97.6988755289
2803165,Little China Restaurant,2015-07-22,Routine Inspection,"1921 CEDAR BEND DR, AUSTIN, TX 78758",1921 CEDAR BEND DR,AUSTIN,78758,96,42398.0,42977.0,0.309,30.408322329,-97.6982433227
10176932,Chipotle Mexican Grill #847,2015-07-22,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,95,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
10147146,China House Restaurant,2015-07-22,Routine Inspection,"9505 BURNET RD, AUSTIN, TX 78758",9505 BURNET RD,AUSTIN,78758,79,42398.0,42977.0,0.309,30.3786154396,-97.7246189128
2803821,Shahi Food Market,2015-07-20,Routine Inspection,"12410 N LAMAR BLVD, AUSTIN, TX 78758",12410 N LAMAR BLVD,AUSTIN,78758,87,42398.0,42977.0,0.309,30.4066900254,-97.6788692604
2800557,Rita's Mexican Restaurant,2015-07-20,Routine Inspection,"1934 RUTLAND DR, AUSTIN, TX 78758",1934 RUTLAND DR,AUSTIN,78758,88,42398.0,42977.0,0.309,30.3797268658,-97.7130269219
11250679,Corporate Caterers,2015-07-17,Routine Inspection,"9003 WATERFORD CENTRE BLVD, AUSTIN, TX 78758",9003 WATERFORD CENTRE BLVD,AUSTIN,78758,100,42398.0,42977.0,0.309,30.3756294675,-97.7302356232
2801933,Vasquez Mexican Restaurant #2,2015-07-17,Routine Inspection,"9063 RESEARCH BLVD, AUSTIN, TX 78758",9063 RESEARCH BLVD,AUSTIN,78758,85,42398.0,42977.0,0.309,30.3743994863,-97.7273427489
2803256,Hill Country Counseling Center,2015-07-14,Routine Inspection,"1433 FAIRFIELD DR, AUSTIN, TX 78758",1433 FAIRFIELD DR,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3603705159,-97.7158942016
10672549,Masala Wok,2015-07-14,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,81,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
10016853,"Spec's Wines, Spirits & Finer Foods, #62",2015-07-14,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,89,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
10005840,Mimi's Cafe #126,2015-07-14,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,85,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
10120967,Tomunchi Frozen Yogurt,2015-07-13,Routine Inspection,"1701 W PARMER LN, AUSTIN, TX 78758",1701 W PARMER LN,AUSTIN,78758,93,42398.0,42977.0,0.309,30.4123168201,-97.6894713912
11078195,Fairfield Inn Austin Northwest,2015-07-13,Routine Inspection,"11201 N MOPAC EXPY, AUSTIN, TX 78758",11201 N MOPAC EXPY,AUSTIN,78758,97,42398.0,42977.0,0.309,30.4000268186,-97.7292235249
11080329,Gandhi Bazar,2015-07-13,Routine Inspection,"2121 W PARMER LN, AUSTIN, TX 78758",2121 W PARMER LN,AUSTIN,78758,93,42398.0,42977.0,0.309,30.4156492668,-97.6975693977
10545223,Maki Toki,2015-07-13,Routine Inspection,"1910 W BRAKER LN, AUSTIN, TX 78758",1910 W BRAKER LN,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3923075645,-97.7066994049
2800491,Sonic,2015-07-10,Routine Inspection,"12453 LAMPLIGHT VILLAGE AVE, AUSTIN, TX 78758",12453 LAMPLIGHT VILLAGE AVE,AUSTIN,78758,97,42398.0,42977.0,0.309,30.4148393353,-97.6960326239
10371981,Pizza Paradise,2015-07-10,Routine Inspection,"1921 CEDAR BEND DR, AUSTIN, TX 78758",1921 CEDAR BEND DR,AUSTIN,78758,92,42398.0,42977.0,0.309,30.408322329,-97.6982433227
10473609,Garden Spot Cafe,2015-07-10,Routine Inspection,"9415 BURNET RD, AUSTIN, TX 78758",9415 BURNET RD,AUSTIN,78758,91,42398.0,42977.0,0.309,30.3778793568,-97.7248037768
11250515,Szechuan House,2015-07-09,Routine Inspection,"11005 BURNET RD, AUSTIN, TX 78758",11005 BURNET RD,AUSTIN,78758,96,42398.0,42977.0,0.309,30.3943865605,-97.7201834955
2803222,La Quinta Inn & Suites # 937,2015-07-07,Routine Inspection,"11901 N MOPAC EXPY, AUSTIN, TX 78758",11901 N MOPAC EXPY,AUSTIN,78758,100,42398.0,42977.0,0.309,30.4069031778,-97.7186651938
2801257,Din Ho Chinese BBQ,2015-07-07,Routine Inspection,"8557 RESEARCH BLVD, AUSTIN, TX 78758",8557 RESEARCH BLVD,AUSTIN,78758,83,42398.0,42977.0,0.309,30.3609784671,-97.715765113
10532645,TKO Nutrition and Smoothies,2015-07-07,Routine Inspection,"9003 WATERFORD CENTRE BLVD, AUSTIN, TX 78758",9003 WATERFORD CENTRE BLVD,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3756294675,-97.7302356232
10003944,Chuck E. Cheese's 586,2015-07-07,Routine Inspection,"10515 N MOPAC EXPY, AUSTIN, TX 78758",10515 N MOPAC EXPY,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3916106484,-97.7324508731
10372907,Park Bend SN Health Center,2015-07-07,Routine Inspection,"2122 PARK BEND DR, AUSTIN, TX 78758",2122 PARK BEND DR,AUSTIN,78758,97,42398.0,42977.0,0.309,30.4085948746,-97.7028727029
2801372,Taco Shack III,2015-07-06,Routine Inspection,"12439 METRIC BLVD, AUSTIN, TX 78758",12439 METRIC BLVD,AUSTIN,78758,90,42398.0,42977.0,0.309,30.4122225468,-97.6907619643
10490833,Muchos,2015-07-06,Routine Inspection,"8700 N LAMAR BLVD, AUSTIN, TX 78758",8700 N LAMAR BLVD,AUSTIN,78758,100,42398.0,42977.0,0.309,30.3559700175,-97.7027252883
11207424,Brookdale Parmer Lane,2015-07-02,Routine Inspection,"12429 SCOFIELD FARMS DR, AUSTIN, TX 78758",12429 SCOFIELD FARMS DR,AUSTIN,78758,85,42398.0,42977.0,0.309,30.4100985115,-97.6867227492
2800169,Thundercloud Subs,2015-07-02,Routine Inspection,"2521 RUTLAND DR, AUSTIN, TX 78758",2521 RUTLAND DR,AUSTIN,78758,91,42398.0,42977.0,0.309,30.3825725869,-97.7231001869
2800253,Gracy Woods Nursing Home,2015-07-01,Routine Inspection,"12021 METRIC BLVD, AUSTIN, TX 78758",12021 METRIC BLVD,AUSTIN,78758,97,42398.0,42977.0,0.309,30.4022591517,-97.7007245196
10391919,Sushi Zushi,2015-07-01,Routine Inspection,"3221 FEATHERGRASS CT, AUSTIN, TX 78758",3221 FEATHERGRASS CT,AUSTIN,78758,81,42398.0,42977.0,0.309,30.3947860056,-97.7277459835
2801067,Culver's,2015-06-30,Routine Inspection,"2240 W BRAKER LN, AUSTIN, TX 78758",2240 W BRAKER LN,AUSTIN,78758,97,42398.0,42977.0,0.309,30.3918203285,-97.7141076959
11041770,Lone Star Court,2015-06-30,Routine Inspection,"10901 DOMAIN DR, AUSTIN, TX 78758",10901 DOMAIN DR,AUSTIN,78758,79,42398.0,42977.0,0.309,30.3950554739,-97.7262241778
